UserScreenName,UserName,Timestamp,Text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Mayra Cortés #RedAMLO,@MayraCorts14,2021-01-23T18:15:14.000Z,"#TwitterEsPanista y para muestra esto que sucedió el año pasado. #TwitterCensuraQuote Tweet
LizLizLiz
@LaLizLizLiz
 · Jun 6, 2020
Debería estar marcado AMLO, o Coldplay, bueno, hasta mi crush... Pero Felipe???? Felipe????
Via @TigreAmlover",🍥,,,,"['https://pbs.twimg.com/profile_images/1351214233615298568/YREtzorH_normal.jpg', 'https://pbs.twimg.com/media/EZ2PcVZWAAA7r91?format=jpg&name=medium', 'https://pbs.twimg.com/media/EZ2PdtEXkAEYXXu?format=jpg&name=medium']",https://twitter.com/MayraCorts14/status/1353043629963677701
Mares,@MaresOchoa95,2021-01-23T18:15:12.000Z,"Replying to 
@julioastillero
 and 
@lopezobrador_Pero es que #TwitterEsPanista. 

#Sarcasmo",,,,,[],https://twitter.com/MaresOchoa95/status/1353043620891299840
NOTICIASCANCUN,@noticiascancun,2021-01-23T18:12:28.000Z,"Replying to 
@radio_malpica
 @FedericoArreola
 and 
@FelipeCalderon#TwitterEsPanista",,1,,1,[],https://twitter.com/noticiascancun/status/1353042934736809992
Eddy Guerrero,@EddyGuerrero90,2021-01-23T18:10:19.000Z,"Si no quieren que Twitter México suspenda sus cuentas, deben considerar y tener bien presentes estas 3 reglas #TwitterEsPanista #TwitterCensuraQuote Tweet
kompi
@kompi1570
 · 23h
Con eso de dicen que a las cuentas pornochas Twitter no las censura, será que volvamos nuestras cuentas pornochas y hagamos la red pornochairos 
???
#TwitterCensura ",📢 🤔 🤔 🤔 🤣 🤣 🤣 🤣 🤣 🤣 🤣 🤣 🤣 🤣 🤣 🤣 🤣 🤣 🤣 🤣 🤣 🤣 🤣,,1,2,"['https://pbs.twimg.com/media/Esb44QoWMAUlNhA?format=jpg&name=medium', 'https://pbs.twimg.com/profile_images/1134883988701507584/PV6D7fex_normal.jpg']",https://twitter.com/EddyGuerrero90/status/1353042393721958401
Roberto Zúñiga,@RobertoZugu,2021-01-23T18:00:06.000Z,"#TwitterEsPanistaQuote Tweet
Alex de Tj
@Alex1Rosy
 · Jan 23
Twitter : Red social políticamente de extrema derecha a nivel mundial.",❤,,1,,['https://pbs.twimg.com/profile_images/1352663511290138626/vw2mWN3G_normal.jpg'],https://twitter.com/RobertoZugu/status/1353039820134739969
Daniel Guzmán,@elmaschipotle,2021-01-23T17:59:49.000Z,"#TwitterCensura #TwitterEsPanista 
#TwitterFachoQuote Tweet
Julio Astillero
@julioastillero
 · Jan 23
Reconoce ⁦@HugoRodriguezN⁩ , directivo de ⁦políticas públicas de @TwitterLatAm⁩ ⁦@TwitterMexico⁩ , q fue militante de ⁦@AccionNacional⁩ , q colaboró con ⁦@FelipeCalderon⁩ en 2006 y trabajó en su gobierno #QueTwitterRectifique  https://facebook.com/133177586710961/posts/4161161407245872/?d=n…",,,,1,"['https://pbs.twimg.com/media/Esb2e8nUcAEv7kA?format=jpg&name=small', 'https://pbs.twimg.com/profile_images/426006258089340928/4HTqjiTI_normal.png']",https://twitter.com/elmaschipotle/status/1353039751247347712
Xorge “MexicAMLO” Al Contreras,@AlXorge,2021-01-23T17:58:56.000Z,"#TwitterEsPanista

Luego estará 
@kenialopezr
 apoyando al pervertido de su partido 
@IGCabezadeVaca
 

Hipócritas de doble moralQuote Tweet
RT en Español
@ActualidadRT
Medios afiliados al gobierno, Rusia
 · Jan 22
Twitter rechazó peticiones de eliminar pornografía infantil por considerar que no violaba sus políticas https://es.rt.com/8622",,,,1,"['https://pbs.twimg.com/profile_images/1267497856778240001/npUcyqTx_normal.jpg', 'https://pbs.twimg.com/semantic_core_img/1290393477595820032/pLqK9_SG?format=png&name=orig']",https://twitter.com/AlXorge/status/1353039528743854083
Paco Positive,@PacoSanz9,2021-01-23T17:58:18.000Z,#TwitterEsPanista no se olvide!,,,1,1,['https://pbs.twimg.com/media/Esb2IkRXUAIz_-S?format=jpg&name=small'],https://twitter.com/PacoSanz9/status/1353039369192484869
MALC7,@MaALoC7,2021-01-23T17:58:09.000Z,"Replying to 
@julioastilleroEstimado Julio:
Afortunadamente ese tuit y esa cuenta ya la bajaron, pero hay otro de un ""infuencer"" 
@joe_trouble
 que tiene cuatro días incitando a lo mismo y 
@TwitterSeguro
 @TwitterMexico
 como si nada... y luego dicen que no #TwitterEsFacho #TwitterEsPanista",💚,,,,[],https://twitter.com/MaALoC7/status/1353039330642690049
Pedro Ramos Franco,@PedroRamosFranc,2021-01-23T17:58:06.000Z,"Las ""guerras"" que arman los bots con licencia $$$$$$$ de 
@Twitter
  @TwitterMexico
  @TwitterLatAm
 
#TwitterEsPanista 
#TwitterCensuraQuote Tweet
Federico Arreola
@FedericoArreola
 · Jan 23
Denuncia pública: campaña de bots en mi contra por instrucciones de @FelipeCalderon , tipo molesto porque la gente lo llama “Borolas”",,,,,['https://pbs.twimg.com/profile_images/518590070/images_normal.jpg'],https://twitter.com/PedroRamosFranc/status/1353039319649251329
Javier Morales,@fjmmfelix,2021-01-23T17:57:34.000Z,"#TwitterEsPanista pues vámonos de twitter¿Cansado de Twitter? Prueba estas redes sociales alternativas
Os recomendamos una serie de redes sociales alternativas a Twitter que nos permitirán cambiar si estamos ya cansados de la red social de los 280 caracteres.
redeszone.net",,,,,[],https://twitter.com/fjmmfelix/status/1353039183930130432
El Chairo de Chairos Comunista,@ChairoMexicano,2021-01-23T17:57:12.000Z,"Las brigadas correcaminos están conformadas por 1 médico, 1 enfermera, 2 servidores de la nación, elementos de la Guardia Nacional, Ejército y Marina, además de DOS VOLUNTARIOS que pueden ser estudiantes de medicina o enfermería.

Como #TwitterEsPanista no sancionará esta mentiraQuote Tweet
Fausto Barajas
@FaustoBarajas
 · Jan 23
En el Reino Unido los ciudadanos se ofrecen como voluntarios para apoyar en la vacunación, en México los únicos “voluntarios” (es un decir) que vacunan son los mapaches electorales de @lopezobrador_  , donde unos ven cómo salvar vidas otros cómo ganar votos",,1,20,26,['https://pbs.twimg.com/profile_images/1344143104241102849/UdVGeI_w_normal.jpg'],https://twitter.com/ChairoMexicano/status/1353039091210756098
Ricardo Bustos,@Ricardo_Bustos_,2021-01-23T17:56:39.000Z,"Replying to 
@CitlaHMY sálgase de #TwitterEsPanista",,,1,1,[],https://twitter.com/Ricardo_Bustos_/status/1353038953146941442
Alejandro Torrijos,@Alejand74194174,2021-01-23T17:56:00.000Z,"Replying to 
@laoctavadigital
 @TwitterMexico
 and 
@AlfonsoDurazoY según salió Twitter a desmentir esto y decir que ellos no hacen nada de esas cosas que respetan y son tolerantes. #TwitterEsPanista #TwitterCensura",,,,,[],https://twitter.com/Alejand74194174/status/1353038789082566657
Laura Luque,@lauradelialuque,2021-01-23T17:54:46.000Z,"#TwitterEsPanista #TwitterEsFacho  #TwitterMexico #TwitterPanista #TwitterCensura cuentas pro #4T #RedAMLO  y deja cuentas de la Derecha racistas clasistas, misóginos y violentos",,,,,"['https://pbs.twimg.com/media/Esb1UaOU4AE_4dd?format=jpg&name=small', 'https://pbs.twimg.com/media/Esb1U1sVcAAbq3m?format=jpg&name=small', 'https://pbs.twimg.com/media/Esb1UnfUUAAR_Sx?format=jpg&name=small', 'https://pbs.twimg.com/media/Esb1U91VkAEeEuP?format=jpg&name=small']",https://twitter.com/lauradelialuque/status/1353038480205443074
CrEsCeNcIo MaRtInEz,@kondoymixe,2021-01-23T17:48:03.000Z,"#TwitterEsPanista 
#TwitterCensura",,,,,['https://pbs.twimg.com/media/EsbzyGFXcAIONi6?format=jpg&name=medium'],https://twitter.com/kondoymixe/status/1353036790052089858
Rafa Grimaldo,@RafaGrimaldo5,2021-01-23T17:47:35.000Z,"@Twitter
 @TwitterSeguro
 @TwitterMexico
 @TwitterLatAm
 @Mzavalagc
 @marianagc
 #TwitterEsPanistaQuote Tweet
Alex de Tj
@Alex1Rosy
 · Jan 23
Twitter rechazó peticiones de eliminar pornografía infantil por considerar que no violaba sus políticas https://actualidad.rt.com/actualidad/381098-twitter-pornografia-infantil…",❤,,,,['https://pbs.twimg.com/profile_images/1352663511290138626/vw2mWN3G_normal.jpg'],https://twitter.com/RafaGrimaldo5/status/1353036672783548418
Marypaz Mtz,@0801091,2021-01-23T17:46:44.000Z,"Replying to 
@MemoVillarrealTienes razón, Según #TwitterEsPanista,  porque en la realidad TODOS ellos son parte de la #PrensaBasura, con cero credibilidad",,,1,2,[],https://twitter.com/0801091/status/1353036456277778433
Kike,@Kike551,2021-01-23T17:46:40.000Z,"AMLO SE BURLA DEL INE ASEGURANDO QUE QUIERE SABER SI PUEDE HABLAR DE FRA... https://youtu.be/fz5qvjLa-0o vía 
@YouTube
 #TwitterEsPanista #TwitterCensura #FueraLorenzoCordovaDelINE",,,,,[],https://twitter.com/Kike551/status/1353036443145424901
Luis Nattan Andrade Castro,@nattan_luis,2021-01-23T17:45:01.000Z,"Replying to 
@reformagente
 and 
@nathcampost#TwitterEsPanista #TwitterCensura todo tipo de opiniones políticas contrarias a #Borolas excepto ctas promoviendo pornografia, violentadores sexuales de mujeres y menores de edad por eso aun viven en la impunidad depredadores sexuales como Rosa Laura Junco de #NXIVM",,,,,[],https://twitter.com/nattan_luis/status/1353036028127412232
youngandalf,@FaridLon,2021-01-23T17:42:05.000Z,"El cringe cuando le ponen 'uso medico' a su venta de concentrador de oxigeno 
 nonononono #TwitterEsPanista",😂 😂,,,,[],https://twitter.com/FaridLon/status/1353035286897422338
Jesús Antonio Raygoza Miranda,@RaygozaMiranda,2021-01-23T17:42:02.000Z,"Replying to 
@julioastillero
 @HugoRodriguezN
 and 4 others#TwitterEsPanista",,,,,[],https://twitter.com/RaygozaMiranda/status/1353035275098722309
#COBRA #AmloSeQueda,@56_arenas,2021-01-23T17:41:24.000Z,"@TwitterSeguro
 @TwitterMexico
 y aquí???? No hay suspensión #TwitterEsPanistaQuote Tweet
Mercedes
@MorenaSalazar00
 · Jan 23
Estamos esperando que  canceles esta cuenta @TwitterSeguro  @TwitterMexico  ustedes tan respetuosos que son de cuidar “la integridad de las personas”",,,,,"['https://pbs.twimg.com/profile_images/1345952452101730305/kPgEPk-i_normal.jpg', 'https://pbs.twimg.com/media/EsbDru-XUAE7Epu?format=jpg&name=900x900']",https://twitter.com/56_arenas/status/1353035115975368706
Romina,@Celeste_0112,2021-01-23T17:40:44.000Z,"Replying to 
@MariaEl95097388
 and 
@_VeronikamafPorque no somos BOTS y lo demostraremos en las urnas
#VotoMasivoPorMorena2021 
#NoAlVotoElectronico
#NoALaCensura 
#SiALasMañaneras
#TwitterCensura
#TwitterEsPanista",🦋 ♥ ♥ 🦋 🌹,,4,5,['https://pbs.twimg.com/media/EsbyHQyU4AEqkoP?format=jpg&name=large'],https://twitter.com/Celeste_0112/status/1353034946437238784
Alfonso Domínguez,@ALDOMM9,2021-01-23T17:40:42.000Z,"Replying to 
@AitorValls20
 and 
@lopezobrador_Gracias amigo
#FelizSabado 
#sialasmañaneras 
#TwitterEsPanista",,,1,3,['https://pbs.twimg.com/media/EsbyG7DW8AIiUWB?format=jpg&name=large'],https://twitter.com/ALDOMM9/status/1353034940644995079
El Inconforme,@ElIncon16361661,2021-01-23T17:40:08.000Z,"#TwitterEsPanista
#CometeUnPAN
#HastaTuComesPANfijate 
@TwitterMexicoQuote Tweet
LizLizLiz
@LaLizLizLiz
 · Jan 22
Y @TwitterSeguro ? Bien gracias",🍥,,,,"['https://pbs.twimg.com/profile_images/1351214233615298568/YREtzorH_normal.jpg', 'https://pbs.twimg.com/media/EsYOmYbXAAAThkF?format=jpg&name=medium', 'https://pbs.twimg.com/media/EsYOmslXEAAmHVu?format=jpg&name=900x900']",https://twitter.com/ElIncon16361661/status/1353034795748651009
VERONIKA,@_Veronikamaf,2021-01-23T17:30:18.000Z,"Replying to 
@MariaEl95097388Están en Facebook amiga y así le haremos, nos cierran una puerta abrimos otra, ya no pueden controlar todo, ellos no nos callarán 
#TwitterCensura 
#TwitterEsPanista 
#NoALaCensura",🎀 🎀,1,4,4,[],https://twitter.com/_Veronikamaf/status/1353032320614191104
SuMalignidad_Demon_Lin__BarHer,@Linda_M_BH,2021-01-23T17:30:02.000Z,"#TwitterEsPanista y #PederastaQuote Tweet
RT en Español
@ActualidadRT
Medios afiliados al gobierno, Rusia
 · Jan 22
Twitter rechazó peticiones de eliminar pornografía infantil por considerar que no violaba sus políticas https://es.rt.com/8622",☠ 😈,,,,"['https://pbs.twimg.com/profile_images/1267497856778240001/npUcyqTx_normal.jpg', 'https://pbs.twimg.com/semantic_core_img/1290393477595820032/pLqK9_SG?format=png&name=orig']",https://twitter.com/Linda_M_BH/status/1353032255514566657
Julio Cesar Conde Jimenez,@punkrock546,2021-01-23T17:29:40.000Z,La dictadura de las reses sociales. #TwitterCensura #TwitterEsPanista,,,,,['https://pbs.twimg.com/media/EsbvlC2XMAEMuIy?format=jpg&name=900x900'],https://twitter.com/punkrock546/status/1353032162191302658
Hiriente™,@Pugnativo,2021-01-23T17:29:27.000Z,"Replying to 
@warkentin""Tuider"" ha caido tan bajo que tiene voceros de está calaña. Lamentable.
#TwitterEsPanista 
#TwitterCensura",,,,,[],https://twitter.com/Pugnativo/status/1353032107631796231
torosytoritos54,@torosytoritos54,2021-01-23T17:26:15.000Z,"Replying to 
@FANTOCHE59
 and 
@Erickisback1Si viviera don Hermenegildo le daría una credencial como miembro distinguido del PUP ¡Como una enorme y por sus destacados méritos propios una gran PENDEJA sin inhibiciones! #TwitterEsPanista 
@EPalmaMtz
 @vissaeusmorenae
 @axtzco63
 @zapata010
 @Jimbo_Rozo",,2,3,3,['https://pbs.twimg.com/card_img/1353031245098176512/6uAK1VUp?format=jpg&name=small'],https://twitter.com/torosytoritos54/status/1353031305194205184
Roberto Zúñiga,@RobertoZugu,2021-01-23T17:23:47.000Z,"#TwitterEsPanista pero ni con sus artimañas ganarán y desaparecerán políticamente.
#NiUnVotoAlPRIANPRDMC2021Quote Tweet
Luis Guillermo Hernández ©
@luisghernan
 · Jan 23
#TwitterCensura 
#TwitterEsPanista via @laoctavadigital 

https://laoctava.com/nacional/2021/01/22/abraham-mendieta-astillero-guillermo-hernandez-y-mas-reclaman-a-twitter-por-cancelar-cuentas-pro-amlo…",,,,,['https://pbs.twimg.com/profile_images/1352415047864127488/DNuzLGUI_normal.jpg'],https://twitter.com/RobertoZugu/status/1353030681467768832
Sr.Dr.Ralph,@SrDrRalph1,2021-01-23T17:23:13.000Z,"Replying to 
@ferbelaunzaran
 and 
@lopezobrador_Y de esto que opinas Fer???? Muy buenos para callarse cuando el PAN le sale lo fascista!! #TwitterPanista #TwitterEsPanista #TwitterEsFacho",,,,,['https://pbs.twimg.com/media/EsbuGyyU0AA9BdR?format=jpg&name=large'],https://twitter.com/SrDrRalph1/status/1353030540555771904
Glory bella,@Glorybella15,2021-01-23T17:22:29.000Z,"Replying to 
@JulioSeRoa
 @joe_trouble
 and 2 others#TwitterEsPanista asi o mas claro.",,,,,[],https://twitter.com/Glorybella15/status/1353030356048310272
UAD IBS,@uad_ibs,2021-01-23T17:21:36.000Z,"Líderes de opinión demandan que Twitter explique la suspensión de cuentas afines a AMLO y a la 4T https://sinembargo.mx/22-01-2021/3928202… #twitterespanistaLíderes de opinión demandan que Twitter explique la suspensión de cuentas afines a AMLO y a la 4T
Periodistas critican censura de Twitter ante la Cuarta Transformación.
sinembargo.mx",,,,,['https://pbs.twimg.com/card_img/1352702350360780805/00E2c4rv?format=png&name=medium'],https://twitter.com/uad_ibs/status/1353030133100253184
Alejandra Villasana,@alevirdz,2021-01-23T17:21:17.000Z,"Las benditas redes sociales eran benditas hasta que la oposición se apoderó de ellas.

Conservadores hipócritas. 

Panazis pedófilos.

#TwitterEsPanistaQuote Tweet
RT en Español
@ActualidadRT
Medios afiliados al gobierno, Rusia
 · Jan 22
Twitter rechazó peticiones de eliminar pornografía infantil por considerar que no violaba sus políticas https://es.rt.com/8622",,,,2,"['https://pbs.twimg.com/profile_images/1267497856778240001/npUcyqTx_normal.jpg', 'https://pbs.twimg.com/semantic_core_img/1290393477595820032/pLqK9_SG?format=png&name=orig']",https://twitter.com/alevirdz/status/1353030055295930369
torosytoritos54,@torosytoritos54,2021-01-23T17:10:30.000Z,"Replying to 
@JorgeMo80252863
 @EPalmaMtz
 and 8 others¡Que se lleven al Borolas! Una de. Las colas más largas de los NarcoPoliticos Mexicanos #TwitterEsPanista",,,5,6,['https://pbs.twimg.com/media/EsbrMVhUUAAj6qa?format=jpg&name=medium'],https://twitter.com/torosytoritos54/status/1353027340171927556
EL TIO CANELO CIENFUEGOS,@ELCANELO007,2021-01-23T17:08:46.000Z,"Porfavor compañeros no lo difundan porqué #TwitterEsPanista y les cierran sus cuentasQuote Tweet
Rafael Barajas
@fisgonmonero
 · Jan 23
Cartonazo del colega @ahelguera",,,1,3,"['https://pbs.twimg.com/profile_images/795746953569140736/FxpiMmqL_normal.jpg', 'https://pbs.twimg.com/media/EsbKKWqW8AIcmzp?format=jpg&name=small']",https://twitter.com/ELCANELO007/status/1353026905344237569
antonov pez,@AntonovPez,2021-01-23T17:07:42.000Z,"Replying to 
@ElSoberano_mx
 @lopezobrador_
 and 
@HugoRodriguezN#TwitterEsPanista",,,,,[],https://twitter.com/AntonovPez/status/1353026636309012480
Jesús 4T,@Jesus_Guerreros,2021-01-23T17:06:22.000Z,"Replying to 
@d3Rpi3Un momento, ¿permite el 
@INEMexico
 y 
@TwitterMexico
 este tipo de información? Porque según ellos México era como Suecia.
#INECorrupto 
#TwitterEsPanista 
#INECensura
#TwitterCensura 
¿Notan el parecido?",,,,,[],https://twitter.com/Jesus_Guerreros/status/1353026299275714561
Corazoncito AMLO,@Neffertitti,2021-01-23T17:06:01.000Z,"Twitter permite que influencer pida atentado contra AMLO http://politburo-digital.com/mexico-hoy/twitter-permite-que-influencer-pida-atentado-contra-amlo/… 
#TwitterCensura 
#TwitterEsPanistaTwitter permite que influencer pida atentado contra AMLO - Politburó Digital
La red social Twitter se encuentra en medio del escándalo luego de que esta semana suspendió permanentemente  a diversas cuentas pro AMLO sin ninguna explicación clara.  Políticos y periodistas...
politburo-digital.com",😍,,1,,['https://pbs.twimg.com/card_img/1353021442502373377/S88IV2I7?format=png&name=medium'],https://twitter.com/Neffertitti/status/1353026210154987520
MICTLAN™ | 4T☭,@Mictlan4TT,2021-01-23T17:02:57.000Z,"Por si me tiran mi cta y no regreso aqui pueden contactarme: 
 mictlaneterno@gmail.com 

#TwitterCensura 
#TwitterEsPanista",✉,,5,9,[],https://twitter.com/Mictlan4TT/status/1353025441561522181
Vira Ormi,@bambiset1971,2021-01-23T17:01:24.000Z,"¿ Que P2 aquí 
@TwitterMexico
 @TwitterSeguro
 ? ¿ Nos hacemos los 
? #TwitterEsPanista #TwitterCensura",💗 💞 💞 🙈,,12,12,['https://pbs.twimg.com/media/EsbpHHLW4AMcieK?format=png&name=900x900'],https://twitter.com/bambiset1971/status/1353025048349732876
Roberto Figueroa,@Roberto01667726,2021-01-23T16:59:46.000Z,Que descaro de Twitter.  #TwitterEsPanista,,,,,[],https://twitter.com/Roberto01667726/status/1353024638490718208
Gabriel Rodríguez,@gabamarod,2021-01-23T16:59:05.000Z,"Replying to 
@ElPIZARRINCITO
 @pum_pan
 and 
@Twitter#AdiosTwitter #TwitterEsPanista",,,2,2,[],https://twitter.com/gabamarod/status/1353024465630855175
torosytoritos54,@torosytoritos54,2021-01-23T16:59:04.000Z,"Replying to 
@francisco1fdz#TwitterEsPanista #TwitterCensura El Tuiter censura y bloquea cuentas a 
@carloscolin7
 le tumbaron su cuenta Es una persona respetuosa de las reglas del Twitter Pero en los cursos que da Hugo Rodríguez a los futuros bots de 
@AccionJuvenil
  Les ofrecen Premios por tumbar cuentas",,1,,1,[],https://twitter.com/torosytoritos54/status/1353024461604347906
Pastilla,@pastillitavic,2021-01-23T16:57:54.000Z,A ver si al usar el #TwitterEsPanista me cancelan la cuenta. Es por mero experimento social. ,😏,,,,[],https://twitter.com/pastillitavic/status/1353024168678350855
