UserScreenName,UserName,Timestamp,Text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
@elsudcalif,@elsudcalif,2020-07-02T20:45:05.000Z,#AMLO  |  Gobierno federal es incoherente con presupuesto para publicidad oficial: #Artículo19 ► https://buff.ly/2BXlLNN,,,,,['https://pbs.twimg.com/media/Eb8uZJmWAAAGVdI?format=jpg&name=small'],https://twitter.com/ElSudcalif/status/1278791830646280192
ATR,@atrosiles,2020-07-02T17:09:24.000Z,"#Artículo19 y sus ""generosos"" patrocinadores...Alvaro Delgado Gómez
@alvaro_delgado
 · Jul 2, 2020
El gobierno de ⁦@lopezobrador_⁩ gastó, en el primer año del sexenio, más de 3 mil 245 millones de pesos en #PublicidadOficial. ⁦@Televisa, ⁦@Azteca⁩ y ⁦@LaJornada⁩ fueron los medios más favorecidos por la discrecionalidad 

 
Show this thread",,,,,"['https://pbs.twimg.com/media/Eb79AkqVAAE1TMF?format=jpg&name=900x900', 'https://pbs.twimg.com/profile_images/1371308791837376515/ECyJidRc_mini.jpg']",https://twitter.com/atrosiles/status/1278737548605640705
Carlos Enrique Pando,@carlosepando,2020-06-29T15:08:57.000Z,"Pésimas las declaraciones de 
@lopezobrador_
, como siempre. Los periodistas en #México ponen en riesgo su vida, 
Las agresiones contra periodistas aumentaron casi 100% en 2019: #Articulo19.

https://eleconomista.com.mx/politica/Las-agresiones-contra-periodistas-aumentaron-casi-100-en-2019-Articulo-19-20200526-0059.html…
#BuenLunes #FelizLunes #SemaforoNaranjaThe media could not be played.
Reload",📌 ❌ ❌,,,1,[],https://twitter.com/carlosepando/status/1277620072618565634
Luis Velázquez,@JURIDICOS66,2020-06-22T00:13:01.000Z,"Replying to 
@JohnMAckerman
 @El_Universal_Mx
 and 2 othersLibertad de expresión, creo que está en el #Artículo19.
Ccp 
@article19mex",,,,,[],https://twitter.com/JURIDICOS66/status/1274857892454240257
Víc den smukke,@victorehs,2020-06-20T17:46:48.000Z,"Replying to 
@victorehs
 @MrLotario
 and 11 othersCarlos Marín, Rubén Cortés, Ricardo Gómez, y un largo etc.
#articulo19 De la Declaración Universal de los Derechos Humanos; Garantizan la libertad de expresión.
@ONU_es
 @hrw
 @hrw_espanol
 @ONUDHmexico",,1,,2,[],https://twitter.com/victorehs/status/1274398306219655168
El Politólogo,@elpolitologomx,2020-06-17T14:33:58.000Z,"#DerechosHumanos 
  Estos dos ejemplos permiten identificar una cosa: no es #Notimex vs. #Artículo19. 
 Se trata de la agencia de noticias del Estado mexicano, vs. la #LibertadDeExpresión.Artículo 19 vs. Notimex
De acuerdo con la Corte Interamericana de Derechos Humanos (CIDH), el periodismo es la manifestación primaria y principal de la libertad de expresión. Razón por la cual, no puede concebirse meramen…
elpolitologomx.com",🚨 📌,,,,['https://pbs.twimg.com/card_img/1377353568974422017/bqPclwcx?format=png&name=small'],https://twitter.com/elpolitologomx/status/1273262614399852544
𝑩𝒐𝒃𝒃𝒚,@BobbydeMexico,2020-05-30T07:40:13.000Z,"Replying to 
@Revolucion3_0El problema de #Sigmalab, #Articulo19, #AcosITESO y Carmen Aristegui 
NO
TIENE
PRUEBAS
DE
QUE
Sanjuana
Pagare o mandare
atacar a nadie y para no quedar como las chismosas del lavadero se salieron por la facilita:
""No aseguramos que fuera desde 
@Notimex
 pero si que hay víctimas""",➡,,,1,[],https://twitter.com/BobbydeMexico/status/1266635511747301378
El Nigromante,@elnegromante,2020-05-29T20:00:53.000Z,"EN VIVO respondo amenazas de #PedroFerriz. #Articulo19 atiende x amenaza... https://youtu.be/jX7M0GsS_qU a través de 
@YouTubeEN VIVO respondo amenazas de #PedroFerriz. #Articulo19 atiende x...
youtube.com",,,,,[],https://twitter.com/elnegromante/status/1266459518491336704
hector mendez,@hectorjokes,2020-05-29T19:49:44.000Z,"⁦
@aristeguicnn
⁩ #articulo19 queda como chismosos de ⁦
@Notimex_TV
⁩   https://facebook.com/EstadisticaPolitica/videos/535196064054499?sfns=mo…",,,,,[],https://twitter.com/hectorjokes/status/1266456711381934080
Jorge González Correa - Periodista -,@Correarules,2020-05-29T15:44:25.000Z,"#ITESO y #Artículo19 responden a solicitud de “disculpas” de Sanjuana MartínezITESO y Artículo 19 responden a solicitud de ""disculpas"" de Sanjuana Martínez | Entérate | Ariste...
Luis Arriaga, rector del ITESO, y Leopoldo Maldonado, subdirector regional de Artículo 19, afirman que no procede la disculpa que solicita Sanjuana Martínez, directora de Notimex, porque se sostienen...
aristeguinoticias.com",👊,,,,[],https://twitter.com/Correarules/status/1266394976793104387
Duende Aлфа,@AlphaGoblin,2020-05-29T04:52:43.000Z,"Replying to 
@LOVREGA
 @AristeguiOnline
 and 2 othersTambién debemos incluir a #articulo19, por ésto:",,,1,2,['https://pbs.twimg.com/media/EZKOWleWkAAQLSc?format=jpg&name=small'],https://twitter.com/AlphaGoblin/status/1266230970983886848
Duende Aлфа,@AlphaGoblin,2020-05-29T04:34:43.000Z,"No olvidemos que #articulo19 EXIGIÓ a la 
@SFP_mx
 investigar ""el posible uso de recursos públicos"" de 
@Notimex
 ""para campañas de desprestigio"" y solicitó al 
@GobiernoMX
 la SUSPENSIÓN INMEDIATA de 
@SanjuanaNotimex
...
Habría que investigar las intenciones de esta organización.",,,,,['https://pbs.twimg.com/media/EZKKO5TWkAARBtN?format=jpg&name=small'],https://twitter.com/AlphaGoblin/status/1266226439390625797
Salgado Hugo,@salgadohugo1,2020-05-29T04:15:26.000Z,"EN VIVO otra #FakeNews de #Reforma. Se pronuncia #Articulo19 sobre amena... https://youtu.be/LE9x9Sqine0 a través de 
@YouTubeEN VIVO otra #FakeNews de #Reforma. Se pronuncia #Articulo19 sobre...
youtube.com",,,,,['https://pbs.twimg.com/card_img/1377255800817790983/9dGklLG2?format=jpg&name=240x240'],https://twitter.com/salgadohugo1/status/1266221589458231297
juan manuel beltran,@BeltrangManuel,2020-05-29T04:04:33.000Z,"EN VIVO otra #FakeNews de #Reforma. Se pronuncia #Articulo19 sobre amena... https://youtu.be/LE9x9Sqine0 a través de 
@YouTubeThe following media includes potentially sensitive content. Change settings
View",,,,,[],https://twitter.com/BeltrangManuel/status/1266218850187706368
ricardo armenta,@farid5800,2020-05-29T04:04:17.000Z,"EN VIVO otra #FakeNews de #Reforma. Se pronuncia #Articulo19 sobre amena... https://youtu.be/LE9x9Sqine0 vía 
@YouTubeEN VIVO otra #FakeNews de #Reforma. Se pronuncia #Articulo19 sobre...
youtube.com",,,,,['https://pbs.twimg.com/card_img/1377255800817790983/9dGklLG2?format=jpg&name=240x240'],https://twitter.com/farid5800/status/1266218780138582016
"Magnus “Volemos como las Águilas""”",@joserauljordi,2020-05-29T03:46:33.000Z,"EN VIVO respondo amenazas de #PedroFerriz. #Articulo19 atiende x amenaza... https://youtu.be/jX7M0GsS_qU vía 
@YouTube
Pobre de 
@PedroFerriz
, no aprende que siempre que está en momentos álgidos su propia boca lo mata, cuando pretendía ser candidato , no soporto que alguien lo increparaEN VIVO respondo amenazas de #PedroFerriz. #Articulo19 atiende x...
youtube.com",,,,,[],https://twitter.com/joserauljordi/status/1266214317621481474
juan manuel beltran,@BeltrangManuel,2020-05-29T03:42:35.000Z,"EN VIVO otra #FakeNews de #Reforma. Se pronuncia #Articulo19 sobre amena... https://youtu.be/LE9x9Sqine0 a través de 
@YouTube
 
Felicidades a el equipo de sin censura por su información es algo que se aprecia muchoThe following media includes potentially sensitive content. Change settings
View",,,,,[],https://twitter.com/BeltrangManuel/status/1266213321872736257
Gerardo,@gerardo_hhs,2020-05-28T15:39:11.000Z,"Replying to 
@ITESO
 @AristeguiOnline
 and 4 othersESTAN QUEDANDO SIN CREDIBILIDAD 
@AristeguiOnline
 el Rector y #Articulo19 Y no no soy #Bot pagado por Notimex",,3,16,28,['https://pbs.twimg.com/media/EZHYmgdWoAEA3Yh?format=jpg&name=small'],https://twitter.com/gerardo_hhs/status/1266031271517605889
VoxPopuli_Mx,@ComentaLeaks1,2020-05-28T15:34:31.000Z," Esperemos que #Articulo19 y su patrocinador George Soros defienda la Libertad de Expresión de TODOS, no solo de los que representan los intereses del viejo régimen y del conservadurismo en 
.

#GatellTeLaRifaste #ContralineaNoSeCallaNancy Flores
@nancy_contra
 · May 27, 2020
A 2 días de publicar un reportaje sobre las investigaciones de la UIF respecto de la corrupción en el sexenio pasado en Notimex, y a un día de publicar un reportaje sobre el dispendio en la CNDH de González Pérez, @contralinea sufrió un ciberataque doble; se denunció al Mecanismo",📢 🅾,,,,"['https://pbs.twimg.com/profile_images/1258459534055571456/-JWCQ01I_mini.jpg', 'https://pbs.twimg.com/media/EZCKeY4XkAAS0WF?format=jpg&name=small']",https://twitter.com/ComentaLeaks1/status/1266030096302764038
Gaona,@GaonaEdgar1,2020-05-28T15:25:52.000Z,"Haber que dice #Articulo19Sanjuana Martínez Montemayor
@SanjuanaNotimex
 · May 27, 2020
Mi solidaridad con @contralinea por este ciberataque que pretende callar la verdad. Recordemos que ayer @nancy_contra publicó un magnífico reportaje sobre la corrupción en @Notimex durante el sexenio de Peña Nieto. ¡Fuerza, no están solos! La verdad siempre sale a la luz. twitter.com/contralinea/st…",,,,,['https://pbs.twimg.com/profile_images/1123831837158252546/dLLQ7Q2G_mini.jpg'],https://twitter.com/GaonaEdgar1/status/1266027918666240003
Paula Janel Castro,@PaulaJCastro1,2020-05-28T09:08:44.000Z,"Replying to 
@_VicenteSerrano¿Quieres decir que por que les intereso la situación que vives como medio, entonces #Articulo19 es un medio confiable? 

¡Pfff!",,,,,[],https://twitter.com/PaulaJCastro1/status/1265933010580496386
Sin Censura,@_VicenteSerrano,2020-05-28T07:00:38.000Z,"Por fin se puso en contacto #Artículo19 con #SinCensura para hablar sobre las amenazas que hemos recibido.POR FIN, ARTÍCULO 19 SE PUSO EN CONTACTO CON SIN CENSURA
Por fin se puso en contacto Artículo 19 con Sin Censura para hablar sobre las amenazas que hemos recibido
youtube.com",,2,19,67,['https://pbs.twimg.com/card_img/1377255800293494785/5BwedTuz?format=jpg&name=240x240'],https://twitter.com/_VicenteSerrano/status/1265900773554216960
Calcifer,@calcifer6,2020-05-28T06:58:23.000Z,"Sii, que Chin... g a su M... 
@PedroFerriz
 malagradecido!!! EN VIVO respondo amenazas de #PedroFerriz. #Articulo19 atiende x amenaza... https://youtu.be/jX7M0GsS_qU vía 
@YouTubeThe following media includes potentially sensitive content. Change settings
View",🔥,,,,[],https://twitter.com/calcifer6/status/1265900206924627968
JUAN JOSE MONTANO,@JUANJOSEMONTANO,2020-05-28T06:24:37.000Z,"EN VIVO respondo amenazas de #PedroFerriz. #Articulo19 atiende x amenaza... https://youtu.be/jX7M0GsS_qU vía 
@YouTube
 @PedroFerriz
 PEDRO FERRIZ DE CON, GUARDA SILENCIO 
 ANTE DURO RETO DE VICENTE SERRANO, lo llamó VEJETE Y COBARDE POR COLGARLE EL TELÉFONO HOY POR LA MAÑANA!!EN VIVO respondo amenazas de #PedroFerriz. #Articulo19 atiende x...
youtube.com",🙊,,,1,['https://pbs.twimg.com/card_img/1376534505482240000/DqpvqLVg?format=jpg&name=240x240'],https://twitter.com/JUANJOSEMONTANO/status/1265891711181438977
josecmarquez,@josecmarquez1,2020-05-28T06:24:25.000Z,"EN VIVO respondo amenazas de #PedroFerriz. #Articulo19 atiende x amenaza... https://youtu.be/jX7M0GsS_qU vía 
@YouTubeEN VIVO respondo amenazas de #PedroFerriz. #Articulo19 atiende x...
youtube.com",,,,,['https://pbs.twimg.com/card_img/1376534505482240000/DqpvqLVg?format=jpg&name=240x240'],https://twitter.com/josecmarquez1/status/1265891658614419461
raul luna,@raullun39546275,2020-05-28T06:00:54.000Z,"EN VIVO respondo amenazas de #PedroFerriz. #Articulo19 atiende x amenaza... https://youtu.be/jX7M0GsS_qU vía 
@YouTubeEN VIVO respondo amenazas de #PedroFerriz. #Articulo19 atiende x...
youtube.com",,,,,['https://pbs.twimg.com/card_img/1376534505482240000/DqpvqLVg?format=jpg&name=240x240'],https://twitter.com/raullun39546275/status/1265885742158319621
Daniel Cabrera,@Danixboy,2020-05-28T02:16:40.000Z,"Aquí EN VIVO otra vez para responderle a #PedroFerriz y hablar de #Articulo19 por amenazas de muerteAquí EN VIVO otra vez para responderle a #PedroFerriz y hablar de...
youtube.com",,,,,['https://pbs.twimg.com/card_img/1377106311637131268/sNHHfAeJ?format=jpg&name=240x240'],https://twitter.com/Danixboy/status/1265829310499192833
Carlos Armenta,@Carlosarmont,2020-05-28T02:14:42.000Z,"#sincensura 
@_VicenteSerrano
#articulo19Aquí EN VIVO otra vez para responderle a #PedroFerriz y hablar de...
youtube.com",,,,,['https://pbs.twimg.com/card_img/1377106311637131268/sNHHfAeJ?format=jpg&name=240x240'],https://twitter.com/Carlosarmont/status/1265828815864950785
ma. del pilar varas,@ralipict,2020-05-28T01:11:11.000Z,"EN VIVO respondo amenazas de #PedroFerriz. #Articulo19 atiende x amenaza... https://youtu.be/jX7M0GsS_qU vía 
@YouTubeEN VIVO respondo amenazas de #PedroFerriz. #Articulo19 atiende x...
youtube.com",,,,,['https://pbs.twimg.com/card_img/1376534505482240000/DqpvqLVg?format=jpg&name=240x240'],https://twitter.com/ralipict/status/1265812832039440384
Andrea E. García,@soyporquetueres,2020-05-27T23:02:48.000Z,"¿Podemos empezar a hablar de lo grave que es, que el gobierno forme sindicatos bajo control patronal?

Además de las violaciones expuestas por #Articulo19 Sanjuana Martínez ha apoyado la creación del #SiNotimex una organización a la que han afiliado forzosamente al personal.",🐝,1,1,,[],https://twitter.com/soyporquetueres/status/1265780525404319744
Sin Censura,@_VicenteSerrano,2020-05-27T22:51:12.000Z,"Por fin se puso en contacto #Artículo19 con #SinCensura para hablar sobre las amenazas que hemos recibidoPOR FIN, ARTÍCULO 19 SE PUSO EN CONTACTO CON SIN CENSURA
Por fin se puso en contacto Artículo 19 con Sin Censura para hablar sobre las amenazas que hemos recibido
youtube.com",,5,34,147,['https://pbs.twimg.com/card_img/1377255800293494785/5BwedTuz?format=jpg&name=240x240'],https://twitter.com/_VicenteSerrano/status/1265777602742059011
Alfredo con el cariño de siempre,@alf4000,2020-05-27T18:39:29.000Z,"Cada vez más sistemáticos y menos velados los ataques contra la #LibertadDeExpresión en México. Preocupante.
#Periodismo #Artículo19",,,,,[],https://twitter.com/alf4000/status/1265714258656010240
Juan,@juannnito,2020-05-27T17:53:54.000Z,Para los que siguen diciendo que las #mañaneras son un ejercicio de transparencia hoy Proceso publica un artículo en que #articulo19 dice que son exactamente lo contrario son “la tribuna del gobernante en turno para corromper la agenda y fijar los términos del debate público”,,,,1,[],https://twitter.com/juannnito/status/1265702785619685376
Frontera Informativa,@F_Informativa,2020-05-27T01:40:42.000Z,"#Nacional Más agresiones contra periodistas pese a expectativas con #AMLO: #Artículo19 
https://fronterainformativa.com.mx/contenido/5130/mas-agresiones-contra-periodistas-pese-a-expectativas-con-amlo-articulo-19#.Xs3E6ONb38A.twitter…",,,,,[],https://twitter.com/F_Informativa/status/1265457873426972673
Desinformémonos,@Desinformemonos,2020-05-26T21:19:25.000Z,"#Informe #Artículo19
Disonancia: voces en disputaDisonancia: voces en disputa - Desinformémonos
Informe Anual de Article 19 ¿Qué es la disonancia? La disputa por la palabra en un contexto de tonos contrapruestos ha potenciado la disonancia del entorno: la tensión entre las voces que asumen la...
desinformemonos.org",,,1,,[],https://twitter.com/Desinformemonos/status/1265392119662903296
gustavo urrutia,@gurrutiar,2020-05-26T16:54:26.000Z,"No. La oposición es la que ataca. AMLO sólo responde y está bien. #Articulo19 desvirtúa su propósito, forma parte de la oposición al gobiernoSin Embargo MX
@SinEmbargoMX
 · May 26, 2020
AMLO hizo de su palabra un arma de Gobierno: Art. 19; condiciona el debate público y polariza, afirma https://sinembargo.mx/26-05-2020/3792931…",,,,,"['https://pbs.twimg.com/profile_images/922862693383417856/31NGF058_mini.jpg', 'https://pbs.twimg.com/media/EY9Gb_SX0AYg2DJ?format=jpg&name=small']",https://twitter.com/gurrutiar/status/1265325431999389697
Félix Morriña,@fmorrina,2020-05-26T04:40:32.000Z,"¡Los #SilenciosEstereofonicos recomiendan!
#Articulo19
#Periodistas
#Transmision
#ServibaryAmigo 
#DandyperoPunk 
#ElCinicoMayor 
@fmorrina
 
#DerechosHumanos
vero_avalos1301 
soymusicay 
maslatinotv 
veronavagarcia… https://instagram.com/p/CAo1Qu6nktG/?igshid=w3q58jeju34j…",,,,,[],https://twitter.com/fmorrina/status/1265140742642634753
Javier Caireta-Serra,@JavierCaireta,2020-05-25T09:28:38.000Z,"OK, #Artículo19, OK...

Pero una cosa es insertar un mensaje en la parte inferior de la portada..... ¡¡Y OTRA ES OCUPARLA POR COMPLETO!! 
#SalimosMásPobres #SalimosMásFuertes",😡 😡 😡 😡 😡 😡 😡,,2,2,['https://pbs.twimg.com/media/EY2my01WoAAfi8I?format=png&name=small'],https://twitter.com/JavierCaireta/status/1264850854831632384
Edi-Alter-Pop,@alasuroboro,2020-05-25T03:41:17.000Z,"A ver si los ""bienpensantes"" y siempre políticamente correctos y #articulo19 se dignan a decir algo de esto, así con los pollos vendidas 
@rossanareguillo
  y Carmen 
@AristeguiOnline
 

Señoras parciales y convenencierasSin Censura
@_VicenteSerrano
 · May 24, 2020
Por seguridad he borrado la dirección que publica esta persona. Buscan provocar un ataque contra @_VicenteSerrano ¿Hasta cuándo vamos a aguantar esto? Ah pero si pido retuit a la #RedAMLO seguro que me vuelve a incluir @rossanareguillo en sus grafiquitas ¿Verdad @AristeguiOnline?",🌃 🚦,,,,"['https://pbs.twimg.com/profile_images/1374496673615867910/cvQOytNj_mini.jpg', 'https://pbs.twimg.com/media/EY0rSOWXsAA9Al_?format=jpg&name=small', 'https://pbs.twimg.com/media/EY0rSOXXkAYOi-B?format=jpg&name=360x360']",https://twitter.com/alasuroboro/status/1264763443648831489
Mujer México,@MujerMexico_Of,2020-05-21T16:20:00.000Z,"#Articulo19 señaló que las agresiones contra 
@aristeguicnn
 son un ejemplo de que en México las #MujeresPeriodistas se ubican en doble riesgo 
¿Qué opinas? 
https://mujermexico.com/noticias/article-19-condena-agresiones-contra-carmen-aristegui/…",📰 🤨 🧐,,,,['https://pbs.twimg.com/media/EYjRbmCU4AIPX73?format=jpg&name=small'],https://twitter.com/MujerMexico_Of/status/1263504827499401217
